Country,iso_code,date,VaccinationRate,,,,,,,,,total_vaccinations_per_hundred,total_vaccinations_per_hundred,total_vaccinations_per_hundred
Albania,ALB,2/19/2021,405,,,,,,,,,,,
Albania,ALB,2/20/2021,516,,,,,,,,,,,
Albania,ALB,2/21/2021,627,,,,,,,,,,,
Albania,ALB,2/22/2021,739,,,,,,,,,,,
Albania,ALB,2/23/2021,891,,,,,,,,,,,
Albania,ALB,2/24/2021,1043,,,,,,,,,,,
Albania,ALB,2/25/2021,1012,,,,,,,,,,,
Albania,ALB,2/26/2021,1000,,,,,,,,,,,
Albania,ALB,2/27/2021,1027,,,,,,,,,,,
Albania,ALB,2/28/2021,1054,,,,,,,,,,,
Albania,ALB,3/1/2021,1081,,,,,,,,,,,
Albania,ALB,3/2/2021,1026,,,,,,,,,,,
Albania,ALB,3/3/2021,971,,,,,,,,,,,
Albania,ALB,3/4/2021,927,,,,,,,,,,,
Albania,ALB,3/5/2021,897,,,,,,,,,,,
Albania,ALB,3/6/2021,867,,,,,,,,,,,
Albania,ALB,3/7/2021,838,,,,,,,,,,,
Albania,ALB,3/8/2021,808,,,,,,,,,,,
Albania,ALB,3/9/2021,820,,,,,,,,,,,
Albania,ALB,3/10/2021,831,,,,,,,,,,,
Albania,ALB,3/11/2021,857,,,,,,,,,,,
Albania,ALB,3/12/2021,883,,,,,,,,,,,
Albania,ALB,3/13/2021,1042,,,,,,,,,,,
Albania,ALB,3/14/2021,1201,,,,,,,,,,,
Albania,ALB,3/15/2021,1361,,,,,,,,,,,
Albania,ALB,3/16/2021,1520,,,,,,,,,,,
Albania,ALB,3/17/2021,1679,,,,,,,,,,,
Albania,ALB,3/18/2021,1960,,,,,,,,,,,
Albania,ALB,3/19/2021,2240,,,,,,,,,,,
Albania,ALB,3/20/2021,2386,,,,,,,,,,,
Albania,ALB,3/21/2021,2533,,,,,,,,,,,
Albania,ALB,3/22/2021,2679,,,,,,,,,,,
Albania,ALB,3/23/2021,2895,,,,,,,,,,,
Albania,ALB,3/24/2021,2946,,,,,,,,,,,
Albania,ALB,3/25/2021,3287,,,,,,,,,,,
Albania,ALB,3/26/2021,3276,,,,,,,,,,,
Albania,ALB,3/27/2021,3113,,,,,,,,,,,
Albania,ALB,3/28/2021,4678,,,,,,,,,,,
Albania,ALB,3/29/2021,7204,,,,,,,,,,,
Albania,ALB,3/30/2021,9662,,,,,,,,,,,
Albania,ALB,3/31/2021,12122,,,,,,,,,,,
Albania,ALB,4/1/2021,13731,,,,,,,,,,,
Albania,ALB,4/2/2021,15748,,,,,,,,,,,
Albania,ALB,4/3/2021,17346,,,,,,,,,,,
Albania,ALB,4/4/2021,16412,,,,,,,,,,,
Albania,ALB,4/5/2021,15435,,,,,,,,,,,
Albania,ALB,4/6/2021,14610,,,,,,,,,,,
Albania,ALB,4/7/2021,13362,,,,,,,,,,,
Albania,ALB,4/8/2021,12440,,,,,,,,,,,
Albania,ALB,4/9/2021,11170,,,,,,,,,,,
Albania,ALB,4/10/2021,10188,,,,,,,,,,,
Albania,ALB,4/11/2021,9898,,,,,,,,,,,
Albania,ALB,4/12/2021,8689,,,,,,,,,,,
Albania,ALB,4/13/2021,8518,,,,,,,,,,,
Albania,ALB,4/14/2021,8639,,,,,,,,,,,
Albania,ALB,4/15/2021,8849,,,,,,,,,,,
Albania,ALB,4/16/2021,9135,,,,,,,,,,,
Albania,ALB,4/17/2021,9719,,,,,,,,,,,
Albania,ALB,4/18/2021,10105,,,,,,,,,,,
Albania,ALB,4/19/2021,11200,,,,,,,,,,,
Albania,ALB,4/20/2021,9826,,,,,,,,,,,
Albania,ALB,4/21/2021,11318,,,,,,,,,,,
Albania,ALB,4/22/2021,11216,,,,,,,,,,,
Albania,ALB,4/23/2021,10961,,,,,,,,,,,
Albania,ALB,4/24/2021,10746,,,,,,,,,,,
Albania,ALB,4/25/2021,10205,,,,,,,,,,,
Albania,ALB,4/26/2021,8955,,,,,,,,,,,
Albania,ALB,4/27/2021,9551,,,,,,,,,,,
Albania,ALB,4/28/2021,8793,,,,,,,,,,,
Albania,ALB,4/29/2021,10036,,,,,,,,,,,
Albania,ALB,4/30/2021,12222,,,,,,,,,,,
Albania,ALB,5/1/2021,13423,,,,,,,,,,,
Albania,ALB,5/2/2021,14489,,,,,,,,,,,
Albania,ALB,5/3/2021,15555,,,,,,,,,,,
Albania,ALB,5/4/2021,17219,,,,,,,,,,,
Albania,ALB,5/5/2021,17565,,,,,,,,,,,
Albania,ALB,5/6/2021,16997,,,,,,,,,,,
Albania,ALB,5/7/2021,15541,,,,,,,,,,,
Albania,ALB,5/8/2021,14677,,,,,,,,,,,
Albania,ALB,5/9/2021,13462,,,,,,,,,,,
Albania,ALB,5/10/2021,13637,,,,,,,,,,,
Albania,ALB,5/11/2021,12160,,,,,,,,,,,
Albania,ALB,5/12/2021,10870,,,,,,,,,,,
Albania,ALB,5/13/2021,9445,,,,,,,,,,,
Albania,ALB,5/14/2021,9662,,,,,,,,,,,
Albania,ALB,5/15/2021,9355,,,,,,,,,,,
Albania,ALB,5/16/2021,10166,,,,,,,,,,,
Albania,ALB,5/17/2021,9589,,,,,,,,,,,
Albania,ALB,5/18/2021,9491,,,,,,,,,,,
Albania,ALB,5/19/2021,9305,,,,,,,,,,,
Albania,ALB,5/20/2021,9344,,,,,,,,,,,
Albania,ALB,5/21/2021,7931,,,,,,,,,,,
Albania,ALB,5/22/2021,7212,,,,,,,,,,,
Albania,ALB,5/23/2021,6493,,,,,,,,,,,
Albania,ALB,5/24/2021,6436,,,,,,,,,,,
Albania,ALB,5/25/2021,6873,,,,,,,,,,,
Albania,ALB,5/26/2021,7311,,,,,,,,,,,
Albania,ALB,5/27/2021,7900,,,,,,,,,,,
Albania,ALB,5/28/2021,7798,,,,,,,,,,,
Albania,ALB,5/29/2021,7869,,,,,,,,,,,
Albania,ALB,5/30/2021,7941,,,,,,,,,,,
Albania,ALB,5/31/2021,7332,,,,,,,,,,,
Albania,ALB,6/1/2021,6183,,,,,,,,,,,
Albania,ALB,6/2/2021,4978,,,,,,,,,,,
Albania,ALB,6/3/2021,4040,,,,,,,,,,,
Albania,ALB,6/4/2021,3951,,,,,,,,,,,
Albania,ALB,6/5/2021,3863,,,,,,,,,,,
Albania,ALB,6/6/2021,3774,,,,,,,,,,,
Albania,ALB,6/7/2021,3889,,,,,,,,,,,
Albania,ALB,6/8/2021,4236,,,,,,,,,,,
Albania,ALB,6/9/2021,4675,,,,,,,,,,,
Albania,ALB,6/10/2021,5105,,,,,,,,,,,
Albania,ALB,6/11/2021,5599,,,,,,,,,,,
Albania,ALB,6/12/2021,5716,,,,,,,,,,,
Albania,ALB,6/13/2021,5401,,,,,,,,,,,
Albania,ALB,6/14/2021,5550,,,,,,,,,,,
Albania,ALB,6/15/2021,5491,,,,,,,,,,,
Albania,ALB,6/16/2021,5382,,,,,,,,,,,
Albania,ALB,6/17/2021,5654,,,,,,,,,,,
Albania,ALB,6/18/2021,5492,,,,,,,,,,,
Albania,ALB,6/19/2021,5707,,,,,,,,,,,
Albania,ALB,6/20/2021,6355,,,,,,,,,,,
Albania,ALB,6/21/2021,6788,,,,,,,,,,,
Albania,ALB,6/22/2021,7571,,,,,,,,,,,
Albania,ALB,6/23/2021,8378,,,,,,,,,,,
Albania,ALB,6/24/2021,8608,,,,,,,,,,,
Albania,ALB,6/25/2021,8472,,,,,,,,,,,
Albania,ALB,6/26/2021,8335,,,,,,,,,,,
Albania,ALB,6/27/2021,8198,,,,,,,,,,,
Albania,ALB,6/28/2021,7627,,,,,,,,,,,
Albania,ALB,6/29/2021,7724,,,,,,,,,,,
Albania,ALB,6/30/2021,7880,,,,,,,,,,,
Albania,ALB,7/1/2021,7371,,,,,,,,,,,
Albania,ALB,7/2/2021,7639,,,,,,,,,,,
Albania,ALB,7/3/2021,7409,,,,,,,,,,,
Albania,ALB,7/4/2021,7178,,,,,,,,,,,
Albania,ALB,7/5/2021,7235,,,,,,,,,,,
Albania,ALB,7/6/2021,6366,,,,,,,,,,,
Albania,ALB,7/7/2021,5376,,,,,,,,,,,
Albania,ALB,7/8/2021,5259,,,,,,,,,,,
Albania,ALB,7/9/2021,5008,,,,,,,,,,,
Albania,ALB,7/10/2021,5198,,,,,,,,,,,
Albania,ALB,7/11/2021,4893,,,,,,,,,,,
Albania,ALB,7/12/2021,5022,,,,,,,,,,,
Albania,ALB,7/13/2021,5086,,,,,,,,,,,
Albania,ALB,7/14/2021,5405,,,,,,,,,,,
Albania,ALB,7/15/2021,5830,,,,,,,,,,,
Albania,ALB,7/16/2021,6213,,,,,,,,,,,
Albania,ALB,7/17/2021,6532,,,,,,,,,,,
Albania,ALB,7/18/2021,6652,,,,,,,,,,,
Albania,ALB,7/19/2021,6666,,,,,,,,,,,
Albania,ALB,7/20/2021,6680,,,,,,,,,,,
Albania,ALB,7/21/2021,7422,,,,,,,,,,,
Albania,ALB,7/22/2021,8240,,,,,,,,,,,
Albania,ALB,7/23/2021,8486,,,,,,,,,,,
Albania,ALB,7/24/2021,8853,,,,,,,,,,,
Albania,ALB,7/25/2021,9915,,,,,,,,,,,
Albania,ALB,7/26/2021,10447,,,,,,,,,,,
Albania,ALB,7/27/2021,10978,,,,,,,,,,,
Albania,ALB,7/28/2021,10581,,,,,,,,,,,
Albania,ALB,7/29/2021,9998,,,,,,,,,,,
Albania,ALB,7/30/2021,10200,,,,,,,,,,,
Albania,ALB,7/31/2021,9975,,,,,,,,,,,
Albania,ALB,8/1/2021,9188,,,,,,,,,,,
Albania,ALB,8/2/2021,9106,,,,,,,,,,,
Albania,ALB,8/3/2021,8910,,,,,,,,,,,
Albania,ALB,8/4/2021,8555,,,,,,,,,,,
Albania,ALB,8/5/2021,8324,,,,,,,,,,,
Albania,ALB,8/6/2021,7785,,,,,,,,,,,
Albania,ALB,8/7/2021,7673,,,,,,,,,,,
Albania,ALB,8/8/2021,8124,,,,,,,,,,,
Albania,ALB,8/9/2021,8191,,,,,,,,,,,
Albania,ALB,8/10/2021,8371,,,,,,,,,,,
Albania,ALB,8/11/2021,8679,,,,,,,,,,,
Albania,ALB,8/12/2021,8863,,,,,,,,,,,
Albania,ALB,8/13/2021,9236,,,,,,,,,,,
Albania,ALB,8/14/2021,8993,,,,,,,,,,,
Albania,ALB,8/15/2021,8749,,,,,,,,,,,
Albania,ALB,8/16/2021,8666,,,,,,,,,,,
Albania,ALB,8/17/2021,8586,,,,,,,,,,,
Albania,ALB,8/18/2021,8447,,,,,,,,,,,
Albania,ALB,8/19/2021,8307,,,,,,,,,,,
Albania,ALB,8/20/2021,7970,,,,,,,,,,,
Albania,ALB,8/21/2021,8250,,,,,,,,,,,
Albania,ALB,8/22/2021,7938,,,,,,,,,,,
Albania,ALB,8/23/2021,7994,,,,,,,,,,,
Albania,ALB,8/24/2021,8007,,,,,,,,,,,
Albania,ALB,8/25/2021,8053,,,,,,,,,,,
Albania,ALB,8/26/2021,8240,,,,,,,,,,,
Albania,ALB,8/27/2021,8884,,,,,,,,,,,
Albania,ALB,8/28/2021,9003,,,,,,,,,,,
Albania,ALB,8/29/2021,9714,,,,,,,,,,,
Albania,ALB,8/30/2021,10191,,,,,,,,,,,
Albania,ALB,8/31/2021,10847,,,,,,,,,,,
Albania,ALB,9/1/2021,11371,,,,,,,,,,,
Albania,ALB,9/2/2021,11999,,,,,,,,,,,
Albania,ALB,9/3/2021,11679,,,,,,,,,,,
Albania,ALB,9/4/2021,11885,,,,,,,,,,,
Albania,ALB,9/5/2021,12091,,,,,,,,,,,
Albania,ALB,9/6/2021,11598,,,,,,,,,,,
Albania,ALB,9/7/2021,11616,,,,,,,,,,,
Albania,ALB,9/8/2021,11723,,,,,,,,,,,
Albania,ALB,9/9/2021,11358,,,,,,,,,,,
Albania,ALB,9/10/2021,11406,,,,,,,,,,,
Albania,ALB,9/11/2021,11233,,,,,,,,,,,
Albania,ALB,9/12/2021,10308,,,,,,,,,,,
Albania,ALB,9/13/2021,10132,,,,,,,,,,,
Albania,ALB,9/14/2021,9212,,,,,,,,,,,
Albania,ALB,9/15/2021,8332,,,,,,,,,,,
Albania,ALB,9/16/2021,7655,,,,,,,,,,,
Albania,ALB,9/17/2021,7238,,,,,,,,,,,
Albania,ALB,9/18/2021,6695,,,,,,,,,,,
Albania,ALB,9/19/2021,6905,,,,,,,,,,,
Albania,ALB,9/20/2021,6777,,,,,,,,,,,
Albania,ALB,9/21/2021,6783,,,,,,,,,,,
Albania,ALB,9/22/2021,6922,,,,,,,,,,,
Albania,ALB,9/23/2021,7237,,,,,,,,,,,
Albania,ALB,9/24/2021,7617,,,,,,,,,,,
Albania,ALB,9/25/2021,7955,,,,,,,,,,,
Albania,ALB,9/26/2021,8294,,,,,,,,,,,
Albania,ALB,9/27/2021,8220,,,,,,,,,,,
Albania,ALB,9/28/2021,8344,,,,,,,,,,,
Albania,ALB,9/29/2021,8351,,,,,,,,,,,
Albania,ALB,9/30/2021,8247,,,,,,,,,,,
Albania,ALB,10/1/2021,7936,,,,,,,,,,,
Albania,ALB,10/2/2021,7899,,,,,,,,,,,
Albania,ALB,10/3/2021,7491,,,,,,,,,,,
Albania,ALB,10/4/2021,7083,,,,,,,,,,,
Albania,ALB,10/5/2021,6792,,,,,,,,,,,
Albania,ALB,10/6/2021,6506,,,,,,,,,,,
Albania,ALB,10/7/2021,6087,,,,,,,,,,,
Albania,ALB,10/8/2021,5784,,,,,,,,,,,
Albania,ALB,10/9/2021,5616,,,,,,,,,,,
Albania,ALB,10/10/2021,5600,,,,,,,,,,,
Albania,ALB,10/11/2021,5584,,,,,,,,,,,
Albania,ALB,10/12/2021,5556,,,,,,,,,,,
Albania,ALB,10/13/2021,5498,,,,,,,,,,,
Albania,ALB,10/14/2021,5381,,,,,,,,,,,
Albania,ALB,10/15/2021,5304,,,,,,,,,,,
Albania,ALB,10/16/2021,5205,,,,,,,,,,,
Albania,ALB,10/17/2021,5326,,,,,,,,,,,
Albania,ALB,10/18/2021,5552,,,,,,,,,,,
Albania,ALB,10/19/2021,5457,,,,,,,,,,,
Albania,ALB,10/20/2021,5434,,,,,,,,,,,
Albania,ALB,10/21/2021,5527,,,,,,,,,,,
Albania,ALB,10/22/2021,5603,,,,,,,,,,,
Albania,ALB,10/23/2021,5448,,,,,,,,,,,
Albania,ALB,10/24/2021,5292,,,,,,,,,,,
Albania,ALB,10/25/2021,5247,,,,,,,,,,,
Albania,ALB,10/26/2021,5226,,,,,,,,,,,
Albania,ALB,10/27/2021,5204,,,,,,,,,,,
Albania,ALB,10/28/2021,5188,,,,,,,,,,,
Albania,ALB,10/29/2021,5126,,,,,,,,,,,
Albania,ALB,10/30/2021,4940,,,,,,,,,,,
Albania,ALB,10/31/2021,4754,,,,,,,,,,,
Albania,ALB,11/1/2021,4353,,,,,,,,,,,
Albania,ALB,11/2/2021,4717,,,,,,,,,,,
Albania,ALB,11/3/2021,5080,,,,,,,,,,,
Albania,ALB,11/4/2021,5139,,,,,,,,,,,
Albania,ALB,11/5/2021,5261,,,,,,,,,,,
Albania,ALB,11/6/2021,5739,,,,,,,,,,,
Albania,ALB,11/7/2021,5709,,,,,,,,,,,
Albania,ALB,11/8/2021,6485,,,,,,,,,,,
Albania,ALB,11/9/2021,6447,,,,,,,,,,,
Albania,ALB,11/10/2021,6481,,,,,,,,,,,
Albania,ALB,11/11/2021,6800,,,,,,,,,,,
Albania,ALB,11/12/2021,6886,,,,,,,,,,,
Albania,ALB,11/13/2021,6972,,,,,,,,,,,
Albania,ALB,11/14/2021,7565,,,,,,,,,,,
Albania,ALB,11/15/2021,7611,,,,,,,,,,,
Albania,ALB,11/16/2021,7656,,,,,,,,,,,
Albania,ALB,11/17/2021,7655,,,,,,,,,,,
Albania,ALB,11/18/2021,7648,,,,,,,,,,,
Albania,ALB,11/19/2021,7491,,,,,,,,,,,
Albania,ALB,11/20/2021,7334,,,,,,,,,,,
Albania,ALB,11/21/2021,7177,,,,,,,,,,,
Albania,ALB,11/22/2021,7132,,,,,,,,,,,
Albania,ALB,11/23/2021,7087,,,,,,,,,,,
Albania,ALB,11/24/2021,7016,,,,,,,,,,,
Albania,ALB,11/25/2021,6859,,,,,,,,,,,
Albania,ALB,11/26/2021,6790,,,,,,,,,,,
Albania,ALB,11/27/2021,6720,,,,,,,,,,,
Albania,ALB,11/28/2021,6651,,,,,,,,,,,
Albania,ALB,11/29/2021,5788,,,,,,,,,,,
Albania,ALB,11/30/2021,4925,,,,,,,,,,,
Albania,ALB,12/1/2021,5304,,,,,,,,,,,
Albania,ALB,12/2/2021,5639,,,,,,,,,,,
Albania,ALB,12/3/2021,6271,,,,,,,,,,,
Albania,ALB,12/4/2021,6347,,,,,,,,,,,
Albania,ALB,12/5/2021,6424,,,,,,,,,,,
Albania,ALB,12/6/2021,7442,,,,,,,,,,,
Albania,ALB,12/7/2021,8594,,,,,,,,,,,
Albania,ALB,12/8/2021,7773,,,,,,,,,,,
Albania,ALB,12/9/2021,7491,,,,,,,,,,,
Albania,ALB,12/10/2021,7209,,,,,,,,,,,
Albania,ALB,12/11/2021,7482,,,,,,,,,,,
Albania,ALB,12/12/2021,7755,,,,,,,,,,,
Albania,ALB,12/13/2021,7861,,,,,,,,,,,
Albania,ALB,12/14/2021,7886,,,,,,,,,,,
Albania,ALB,12/15/2021,8580,,,,,,,,,,,
Albania,ALB,12/16/2021,8689,,,,,,,,,,,
Albania,ALB,12/17/2021,8798,,,,,,,,,,,
Albania,ALB,12/18/2021,8907,,,,,,,,,,,
Albania,ALB,12/19/2021,8767,,,,,,,,,,,
Albania,ALB,12/20/2021,8276,,,,,,,,,,,
Albania,ALB,12/21/2021,7731,,,,,,,,,,,
Albania,ALB,12/22/2021,7444,,,,,,,,,,,
Albania,ALB,12/23/2021,7389,,,,,,,,,,,
Albania,ALB,12/24/2021,7078,,,,,,,,,,,
Albania,ALB,12/25/2021,6768,,,,,,,,,,,
Albania,ALB,12/26/2021,6706,,,,,,,,,,,
Albania,ALB,12/27/2021,6645,,,,,,,,,,,
Albania,ALB,12/28/2021,6583,,,,,,,,,,,
Albania,ALB,12/29/2021,6271,,,,,,,,,,,
Albania,ALB,12/30/2021,5958,,,,,,,,,,,
Albania,ALB,12/31/2021,5901,,,,,,,,,,,
Albania,ALB,1/1/2022,5843,,,,,,,,,,,
Albania,ALB,1/2/2022,5785,,,,,,,,,,,
Albania,ALB,1/3/2022,5727,,,,,,,,,,,
Albania,ALB,1/4/2022,5669,,,,,,,,,,,
Albania,ALB,1/5/2022,6471,,,,,,,,,,,
Albania,ALB,1/6/2022,7120,,,,,,,,,,,
Albania,ALB,1/7/2022,7769,,,,,,,,,,,
Albania,ALB,1/8/2022,8418,,,,,,,,,,,
Albania,ALB,1/9/2022,8502,,,,,,,,,,,
Albania,ALB,1/10/2022,8587,,,,,,,,,,,
Albania,ALB,1/11/2022,9063,,,,,,,,,,,
Albania,ALB,1/12/2022,8233,,,,,,,,,,,
Albania,ALB,1/13/2022,7556,,,,,,,,,,,
Albania,ALB,1/14/2022,6879,,,,,,,,,,,
Albania,ALB,1/15/2022,6202,,,,,,,,,,,
Albania,ALB,1/16/2022,6089,,,,,,,,,,,
Albania,ALB,1/17/2022,5976,,,,,,,,,,,
Albania,ALB,1/18/2022,5471,,,,,,,,,,,
Albania,ALB,1/19/2022,5471,,,,,,,,,,,
Albania,ALB,1/20/2022,5471,,,,,,,,,,,
Albania,ALB,1/21/2022,5471,,,,,,,,,,,
Albania,ALB,1/22/2022,5471,,,,,,,,,,,
Albania,ALB,1/23/2022,5471,,,,,,,,,,,
Albania,ALB,1/24/2022,5471,,,,,,,,,,,
Albania,ALB,1/25/2022,5471,,,,,,,,,,,
Albania,ALB,1/26/2022,5471,,,,,,,,,,,
Albania,ALB,1/27/2022,5471,,,,,,,,,,,
Albania,ALB,1/28/2022,5471,,,,,,,,,,,
Albania,ALB,1/29/2022,5471,,,,,,,,,,,
Albania,ALB,1/30/2022,5471,,,,,,,,,,,
Albania,ALB,1/31/2022,11055,,,,,,,,,,,
Albania,ALB,2/1/2022,16639,,,,,,,,,,,
Albania,ALB,2/2/2022,16474,,,,,,,,,,,
Albania,ALB,2/3/2022,16309,,,,,,,,,,,
Albania,ALB,2/4/2022,16144,,,,,,,,,,,
Albania,ALB,2/5/2022,15979,,,,,,,,,,,
Albania,ALB,2/6/2022,15813,,,,,,,,,,,
Albania,ALB,2/7/2022,10183,,,,,,,,,,,
Albania,ALB,2/8/2022,4348,,,,,,,,,,,
Albania,ALB,2/9/2022,4263,,,,,,,,,,,
Albania,ALB,2/10/2022,4178,,,,,,,,,,,
Albania,ALB,2/11/2022,4093,,,,,,,,,,,
Albania,ALB,2/12/2022,4008,,,,,,,,,,,
Albania,ALB,2/13/2022,3923,,,,,,,,,,,
Albania,ALB,2/14/2022,3754,,,,,,,,,,,
Albania,ALB,2/15/2022,3779,,,,,,,,,,,
Albania,ALB,2/16/2022,3746,,,,,,,,,,,
Albania,ALB,2/17/2022,3591,,,,,,,,,,,
Albania,ALB,2/18/2022,3436,,,,,,,,,,,
Albania,ALB,2/19/2022,3280,,,,,,,,,,,
Albania,ALB,2/20/2022,3125,,,,,,,,,,,
Albania,ALB,2/21/2022,2945,,,,,,,,,,,
Albania,ALB,2/22/2022,2775,,,,,,,,,,,
Albania,ALB,2/23/2022,2663,,,,,,,,,,,
Albania,ALB,2/24/2022,2673,,,,,,,,,,,
Albania,ALB,2/25/2022,2683,,,,,,,,,,,
Albania,ALB,2/26/2022,2693,,,,,,,,,,,
Albania,ALB,2/27/2022,2703,,,,,,,,,,,
Albania,ALB,2/28/2022,2741,,,,,,,,,,,
Albania,ALB,3/1/2022,2779,,,,,,,,,,,
Albania,ALB,3/2/2022,2740,,,,,,,,,,,
Albania,ALB,3/3/2022,2700,,,,,,,,,,,
Albania,ALB,3/4/2022,2661,,,,,,,,,,,
Albania,ALB,3/5/2022,2622,,,,,,,,,,,
Albania,ALB,3/6/2022,2583,,,,,,,,,,,
Albania,ALB,3/7/2022,2506,,,,,,,,,,,
Albania,ALB,3/8/2022,2407,,,,,,,,,,,
Albania,ALB,3/9/2022,2385,,,,,,,,,,,
Albania,ALB,3/10/2022,2363,,,,,,,,,,,
Albania,ALB,3/11/2022,2207,,,,,,,,,,,
Albania,ALB,3/12/2022,2051,,,,,,,,,,,
Albania,ALB,3/13/2022,1895,,,,,,,,,,,
Albania,ALB,3/14/2022,1739,,,,,,,,,,,
Albania,ALB,3/15/2022,1777,,,,,,,,,,,
Albania,ALB,3/16/2022,1712,,,,,,,,,,,
Albania,ALB,3/17/2022,1647,,,,,,,,,,,
Albania,ALB,3/18/2022,1716,,,,,,,,,,,
Albania,ALB,3/19/2022,1785,,,,,,,,,,,
Albania,ALB,3/20/2022,1854,,,,,,,,,,,
Albania,ALB,3/21/2022,1923,,,,,,,,,,,
Albania,ALB,3/22/2022,1821,,,,,,,,,,,
Albania,ALB,3/23/2022,1821,,,,,,,,,,,
Albania,ALB,3/24/2022,1821,,,,,,,,,,,
Algeria,DZA,1/29/2021,,,,,,,,,,,,
Algeria,DZA,1/30/2021,30,,,,,,,,,,,
Algeria,DZA,1/31/2021,1889,,,,,,,,,,,
Algeria,DZA,2/1/2021,2509,,,,,,,,,,,
Algeria,DZA,2/2/2021,2819,,,,,,,,,,,
Algeria,DZA,2/3/2021,3005,,,,,,,,,,,
Algeria,DZA,2/4/2021,3129,,,,,,,,,,,
Algeria,DZA,2/5/2021,3217,,,,,,,,,,,
Algeria,DZA,2/6/2021,3748,,,,,,,,,,,
Algeria,DZA,2/7/2021,3748,,,,,,,,,,,
Algeria,DZA,2/8/2021,3748,,,,,,,,,,,
Algeria,DZA,2/9/2021,3748,,,,,,,,,,,
Algeria,DZA,2/10/2021,3748,,,,,,,,,,,
Algeria,DZA,2/11/2021,3748,,,,,,,,,,,
Algeria,DZA,2/12/2021,3748,,,,,,,,,,,
Algeria,DZA,2/13/2021,3748,,,,,,,,,,,
Algeria,DZA,2/14/2021,3748,,,,,,,,,,,
Algeria,DZA,2/15/2021,3748,,,,,,,,,,,
Algeria,DZA,2/16/2021,3748,,,,,,,,,,,
Algeria,DZA,2/17/2021,3748,,,,,,,,,,,
Algeria,DZA,2/18/2021,3748,,,,,,,,,,,
Algeria,DZA,2/19/2021,3748,,,,,,,,,,,
Algeria,DZA,2/20/2021,6409,,,,,,,,,,,
Algeria,DZA,2/21/2021,9069,,,,,,,,,,,
Algeria,DZA,2/22/2021,11729,,,,,,,,,,,
Algeria,DZA,2/23/2021,14389,,,,,,,,,,,
Algeria,DZA,2/24/2021,17049,,,,,,,,,,,
Algeria,DZA,2/25/2021,19709,,,,,,,,,,,
Algeria,DZA,2/26/2021,22369,,,,,,,,,,,
Algeria,DZA,2/27/2021,22369,,,,,,,,,,,
Algeria,DZA,2/28/2021,22369,,,,,,,,,,,
Algeria,DZA,3/1/2021,22369,,,,,,,,,,,
Algeria,DZA,3/2/2021,22369,,,,,,,,,,,
Algeria,DZA,3/3/2021,22369,,,,,,,,,,,
Algeria,DZA,3/4/2021,22369,,,,,,,,,,,
Algeria,DZA,3/5/2021,22369,,,,,,,,,,,
Algeria,DZA,3/6/2021,22369,,,,,,,,,,,
Algeria,DZA,3/7/2021,22369,,,,,,,,,,,
Algeria,DZA,3/8/2021,22369,,,,,,,,,,,
Algeria,DZA,3/9/2021,22369,,,,,,,,,,,
Algeria,DZA,3/10/2021,22369,,,,,,,,,,,
Algeria,DZA,3/11/2021,22369,,,,,,,,,,,
Algeria,DZA,3/12/2021,22369,,,,,,,,,,,
Algeria,DZA,3/13/2021,22369,,,,,,,,,,,
Algeria,DZA,3/14/2021,22369,,,,,,,,,,,
Algeria,DZA,3/15/2021,22369,,,,,,,,,,,
Algeria,DZA,3/16/2021,22369,,,,,,,,,,,
Algeria,DZA,3/17/2021,22369,,,,,,,,,,,
Algeria,DZA,3/18/2021,22369,,,,,,,,,,,
Algeria,DZA,3/19/2021,22369,,,,,,,,,,,
Algeria,DZA,3/20/2021,22369,,,,,,,,,,,
Algeria,DZA,3/21/2021,22369,,,,,,,,,,,
Algeria,DZA,3/22/2021,22369,,,,,,,,,,,
Algeria,DZA,3/23/2021,22369,,,,,,,,,,,
Algeria,DZA,3/24/2021,22369,,,,,,,,,,,
Algeria,DZA,3/25/2021,22369,,,,,,,,,,,
Algeria,DZA,3/26/2021,22369,,,,,,,,,,,
Algeria,DZA,3/27/2021,22369,,,,,,,,,,,
Algeria,DZA,3/28/2021,22369,,,,,,,,,,,
Algeria,DZA,3/29/2021,22369,,,,,,,,,,,
Algeria,DZA,3/30/2021,22369,,,,,,,,,,,
Algeria,DZA,3/31/2021,22369,,,,,,,,,,,
Algeria,DZA,4/1/2021,22369,,,,,,,,,,,
Algeria,DZA,4/2/2021,22369,,,,,,,,,,,
Algeria,DZA,4/3/2021,22369,,,,,,,,,,,
Algeria,DZA,4/4/2021,22369,,,,,,,,,,,
Algeria,DZA,4/5/2021,22369,,,,,,,,,,,
Algeria,DZA,4/6/2021,22369,,,,,,,,,,,
Algeria,DZA,4/7/2021,22369,,,,,,,,,,,
Algeria,DZA,4/8/2021,22369,,,,,,,,,,,
Algeria,DZA,4/9/2021,22369,,,,,,,,,,,
Algeria,DZA,4/10/2021,22369,,,,,,,,,,,
Algeria,DZA,4/11/2021,22369,,,,,,,,,,,
Algeria,DZA,4/12/2021,22369,,,,,,,,,,,
Algeria,DZA,4/13/2021,22369,,,,,,,,,,,
Algeria,DZA,4/14/2021,22369,,,,,,,,,,,
Algeria,DZA,4/15/2021,22369,,,,,,,,,,,
Algeria,DZA,4/16/2021,22369,,,,,,,,,,,
Algeria,DZA,4/17/2021,22369,,,,,,,,,,,
